timestamp,service,error_type,message
2026-01-29T16:39:59.431442,ElevenLabs,Permanent,ElevenLabs authentication failed
2026-01-29T16:50:38.494515,ElevenLabs,Transient,503 Service Unavailable
2026-01-29T16:52:53.398625,ElevenLabs,Transient,ElevenLabs 503 Service Unavailable
2026-01-29T16:59:48.802421,ElevenLabs,Permanent,ElevenLabs authentication failed
2026-01-29T17:12:52.020334,ElevenLabs,Permanent,ElevenLabs authentication failed
2026-01-29T18:03:10.124038,INFO,CallQueue,Processing next contact: Contact-1,,
2026-01-29T18:11:56.105327,INFO,CallQueue,Processing next contact: Contact-1,,
2026-01-29T18:15:54.418966,INFO,CallQueue,Processing next contact: Contact-1,,
2026-01-29T18:17:19.763671,INFO,CallQueue,Processing next contact: Contact-1,,
2026-01-29T18:17:19.765195,ElevenLabs,Permanent,ElevenLabs authentication failed,,
2026-01-29T18:17:19.766374,CRITICAL,ElevenLabs,ALERT TRIGGERED: Permanent failure detected,,
2026-01-29T18:22:28.050283,WARNING,MockElevenLabsService,Retry 1/3 failed: 503 Service Unavailable. Retrying in 5s,1,CLOSED
2026-01-29T18:22:33.052799,WARNING,MockElevenLabsService,Retry 2/3 failed: 503 Service Unavailable. Retrying in 10s,2,CLOSED
2026-01-29T18:22:43.056807,WARNING,MockElevenLabsService,Retry 3/3 failed: 503 Service Unavailable. Retrying in 20s,3,CLOSED
2026-01-29T18:22:43.060300,ERROR,MockElevenLabsService,All retries exhausted. Raising error.,3,CLOSED
2026-01-29T18:22:43.063067,WARNING,ElevenLabs,Failure recorded (1/2),,CLOSED
2026-01-29T18:22:43.065338,ElevenLabs,Transient,503 Service Unavailable,,
2026-01-29T18:22:43.067719,CRITICAL,ElevenLabs,"ALERT TRIGGERED: Transient failure, retries exhausted",,
2026-01-29T18:22:43.071229,WARNING,ElevenLabs,Failure recorded (2/2),,CLOSED
2026-01-29T18:22:43.074685,CRITICAL,ElevenLabs,Circuit breaker OPEN — service marked unhealthy,,OPEN
2026-01-29T18:22:43.077845,CRITICAL,ElevenLabs,ALERT TRIGGERED: Circuit breaker OPEN — service unhealthy,,
